"ID";"FechaCtr";"DE";"LECH";"PCT";"PCT";"LCG";"305E";"VALR";"CC";"LGCC";"COR";
      7633 ;09/09/25;  71 ;  24  ;    0 ;    0 ;   0 ; 6260 ;   68 ;    0 ;    0 ;   4 ;
      7633 ;19/11/25; 142 ;  26  ;    0 ;    0 ;   0 ; 6990 ;   76 ;    0 ;    0 ;   4 ;
      7634 ;12/06/24;  34 ;  38  ;    0 ;    0 ;   0 ;10290 ;  112 ;    0 ;    0 ;   1 ;
      7634 ;16/07/24;  68 ;  31  ;    0 ;    0 ;   0 ; 9460 ;  103 ;    0 ;    0 ;   1 ;
      7634 ;16/08/24;  99 ;  34  ;    0 ;    0 ;   0 ;10370 ;  113 ;    0 ;    0 ;   1 ;
      7634 ;25/09/24; 139 ;  28  ;    0 ;    0 ;   0 ;10330 ;  112 ;    0 ;    0 ;   1 ;
      7634 ;29/10/24; 173 ;  33  ;    0 ;    0 ;   0 ;11540 ;  125 ;    0 ;    0 ;   1 ;
      7634 ;04/12/24; 209 ;  32  ;    0 ;    0 ;   0 ;11690 ;  127 ;    0 ;    0 ;   1 ;
      7634 ;19/02/25; 286 ;  24  ;    0 ;    0 ;   0 ;11780 ;  128 ;    0 ;    0 ;   4 ;
      7634 ;19/03/25; 314 ;  23  ;    0 ;    0 ;   0 ;11890 ;  129 ;    0 ;    0 ;   4 ;
      7634 ;26/06/25;  34 ;  42  ;    0 ;    0 ;   0 ; 9820 ;  107 ;    0 ;    0 ;   3 ;
      7634 ;09/09/25; 109 ;  42  ;    0 ;    0 ;   0 ;11200 ;  122 ;    0 ;    0 ;   3 ;
      7634 ;24/04/26; 336 ;  26  ;    0 ;    0 ;   0 ;13080 ;  142 ;    0 ;    0 ;   2 ;
      7635 ;12/06/24;  30 ;  28  ;    0 ;    0 ;   0 ; 8200 ;   89 ;    0 ;    0 ;   1 ;
      7635 ;16/07/24;  64 ;  20  ;    0 ;    0 ;   0 ; 6540 ;   71 ;    0 ;    0 ;   1 ;
      7635 ;16/08/24;  95 ;  27  ;    0 ;    0 ;   0 ; 8170 ;   89 ;    0 ;    0 ;   1 ;
      7635 ;25/09/24; 135 ;  29  ;    0 ;    0 ;   0 ; 8970 ;   97 ;    0 ;    0 ;   1 ;
      7635 ;29/10/24; 169 ;  29  ;    0 ;    0 ;   0 ; 9630 ;  105 ;    0 ;    0 ;   1 ;
      7635 ;04/12/24; 205 ;  24  ;    0 ;    0 ;   0 ; 9130 ;   99 ;    0 ;    0 ;   1 ;
      7635 ;19/02/25; 282 ;  28  ;    0 ;    0 ;   0 ; 9860 ;  107 ;    0 ;    0 ;   1 ;
      7635 ;19/03/25; 310 ;  21  ;    0 ;    0 ;   0 ; 9960 ;  108 ;    0 ;    0 ;   1 ;
      7635 ;23/04/25; 345 ;  24  ;    0 ;    0 ;   0 ; 9960 ;  108 ;    0 ;    0 ;   1 ;
      7635 ;21/05/25; 373 ;  28  ;    0 ;    0 ;   0 ; 9960 ;  108 ;    0 ;    0 ;   1 ;
      7635 ;09/09/25;  45 ;  43  ;    0 ;    0 ;   0 ;10220 ;  111 ;    0 ;    0 ;   2 ;
      7635 ;24/04/26; 272 ;  26  ;    0 ;    0 ;   0 ;12160 ;  132 ;    0 ;    0 ;   2 ;
      7637 ;12/06/24;  27 ;  29  ;    0 ;    0 ;   0 ; 8590 ;   93 ;    0 ;    0 ;   1 ;
      7637 ;16/07/24;  61 ;  35  ;    0 ;    0 ;   0 ; 9630 ;  105 ;    0 ;    0 ;   1 ;
      7637 ;16/08/24;  92 ;  30  ;    0 ;    0 ;   0 ; 9430 ;  102 ;    0 ;    0 ;   1 ;
      7637 ;25/09/24; 132 ;  29  ;    0 ;    0 ;   0 ; 9840 ;  107 ;    0 ;    0 ;   1 ;
      7637 ;29/10/24; 166 ;  36  ;    0 ;    0 ;   0 ;11510 ;  125 ;    0 ;    0 ;   1 ;
      7637 ;04/12/24; 202 ;  33  ;    0 ;    0 ;   0 ;11510 ;  125 ;    0 ;    0 ;   1 ;
      7637 ;19/02/25; 279 ;  33  ;    0 ;    0 ;   0 ;12160 ;  132 ;    0 ;    0 ;   1 ;
      7637 ;19/03/25; 307 ;  28  ;    0 ;    0 ;   0 ;12260 ;  133 ;    0 ;    0 ;   1 ;
      7637 ;23/04/25; 342 ;  32  ;    0 ;    0 ;   0 ;12260 ;  133 ;    0 ;    0 ;   1 ;
      7637 ;21/05/25; 370 ;  27  ;    0 ;    0 ;   0 ;12260 ;  133 ;    0 ;    0 ;   9 ;
      7637 ;26/06/25;   1 ;  11  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      7637 ;09/09/25;  76 ;  38  ;    0 ;    0 ;   0 ; 8790 ;   95 ;    0 ;    0 ;   5 ;
      7637 ;24/04/26; 303 ;  24  ;    0 ;    0 ;   0 ;10580 ;  115 ;    0 ;    0 ;   4 ;
      7638 ;12/04/24;   9 ;  27  ;    0 ;    0 ;   0 ; 8730 ;   95 ;    0 ;    0 ;   1 ;
      7638 ;09/05/24;  36 ;  30  ;    0 ;    0 ;   0 ; 8930 ;   97 ;    0 ;    0 ;   1 ;
      7638 ;12/06/24;  70 ;  32  ;    0 ;    0 ;   0 ; 9320 ;  101 ;    0 ;    0 ;   1 ;
      7638 ;16/07/24; 104 ;  32  ;    0 ;    0 ;   0 ;10030 ;  109 ;    0 ;    0 ;   1 ;
      7638 ;16/08/24; 135 ;  29  ;    0 ;    0 ;   0 ;10120 ;  110 ;    0 ;    0 ;   1 ;
      7638 ;25/09/24; 175 ;  26  ;    0 ;    0 ;   0 ;10250 ;  111 ;    0 ;    0 ;   1 ;
      7638 ;29/10/24; 209 ;  34  ;    0 ;    0 ;   0 ;11540 ;  125 ;    0 ;    0 ;   1 ;
      7638 ;04/12/24; 245 ;  31  ;    0 ;    0 ;   0 ;11590 ;  126 ;    0 ;    0 ;   1 ;
      7638 ;19/02/25; 322 ;  27  ;    0 ;    0 ;   0 ;11960 ;  130 ;    0 ;    0 ;   1 ;
      7638 ;19/03/25; 350 ;  15  ;    0 ;    0 ;   0 ;11960 ;  130 ;    0 ;    0 ;   1 ;
      7638 ;26/06/25;  24 ;  45  ;    0 ;    0 ;   0 ;10640 ;  116 ;    0 ;    0 ;   2 ;
      7638 ;09/09/25;  99 ;  41  ;    0 ;    0 ;   0 ;11580 ;  126 ;    0 ;    0 ;   2 ;
      7639 ;12/04/24;   9 ;  28  ;    0 ;    0 ;   0 ; 9120 ;   99 ;    0 ;    0 ;   1 ;
      7639 ;09/05/24;  36 ;  29  ;    0 ;    0 ;   0 ; 8600 ;   93 ;    0 ;    0 ;   1 ;
      7639 ;12/06/24;  70 ;  34  ;    0 ;    0 ;   0 ; 9970 ;  108 ;    0 ;    0 ;   1 ;
      7639 ;16/07/24; 104 ;  28  ;    0 ;    0 ;   0 ; 9500 ;  103 ;    0 ;    0 ;   1 ;
      7639 ;16/08/24; 135 ;  32  ;    0 ;    0 ;   0 ;10500 ;  114 ;    0 ;    0 ;   1 ;
      7639 ;25/09/24; 175 ;  30  ;    0 ;    0 ;   0 ;10880 ;  118 ;    0 ;    0 ;   1 ;
      7639 ;29/10/24; 209 ;  37  ;    0 ;    0 ;   0 ;12160 ;  132 ;    0 ;    0 ;   1 ;
      7639 ;04/12/24; 245 ;  32  ;    0 ;    0 ;   0 ;12010 ;  131 ;    0 ;    0 ;   1 ;
      7639 ;19/02/25; 322 ;  34  ;    0 ;    0 ;   0 ;12440 ;  135 ;    0 ;    0 ;   1 ;
      7639 ;21/05/25;   9 ;  37  ;    0 ;    0 ;   0 ; 9520 ;  103 ;    0 ;    0 ;   2 ;
      7639 ;26/06/25;  45 ;  38  ;    0 ;    0 ;   0 ; 9400 ;  102 ;    0 ;    0 ;   2 ;
      7639 ;09/09/25; 120 ;  45  ;    0 ;    0 ;   0 ;11610 ;  126 ;    0 ;    0 ;   2 ;
      7639 ;24/04/26; 347 ;  28  ;    0 ;    0 ;   0 ;13740 ;  150 ;    0 ;    0 ;   2 ;
      7640 ;25/09/24;  40 ;  31  ;    0 ;    0 ;   0 ; 9520 ;  103 ;    0 ;    0 ;   1 ;
      7640 ;29/10/24;  74 ;  22  ;    0 ;    0 ;   0 ; 7850 ;   85 ;    0 ;    0 ;   5 ;
      7640 ;04/12/24; 110 ;  30  ;    0 ;    0 ;   0 ; 9980 ;  108 ;    0 ;    0 ;   2 ;
      7640 ;19/02/25; 187 ;  16  ;    0 ;    0 ;   0 ; 8000 ;   87 ;    0 ;    0 ;   2 ;
      7641 ;16/07/24;   9 ;  24  ;    0 ;    0 ;   0 ; 8300 ;   90 ;    0 ;    0 ;   1 ;
      7641 ;16/08/24;  40 ;  27  ;    0 ;    0 ;   0 ; 8470 ;   92 ;    0 ;    0 ;   1 ;
      7641 ;25/09/24;  80 ;  29  ;    0 ;    0 ;   0 ; 9390 ;  102 ;    0 ;    0 ;   1 ;
      7641 ;29/10/24; 114 ;  29  ;    0 ;    0 ;   0 ; 9910 ;  108 ;    0 ;    0 ;   1 ;
      7641 ;04/12/24; 150 ;  27  ;    0 ;    0 ;   0 ; 9910 ;  108 ;    0 ;    0 ;   1 ;
      7641 ;19/02/25; 227 ;  30  ;    0 ;    0 ;   0 ;10590 ;  115 ;    0 ;    0 ;   1 ;
      7641 ;19/03/25; 255 ;  20  ;    0 ;    0 ;   0 ; 9970 ;  108 ;    0 ;    0 ;   1 ;
      7641 ;23/04/25; 290 ;  25  ;    0 ;    0 ;   0 ;10410 ;  113 ;    0 ;    0 ;   1 ;
      7641 ;09/09/25;  48 ;  43  ;    0 ;    0 ;   0 ;10240 ;  111 ;    0 ;    0 ;   2 ;
      7641 ;24/04/26; 275 ;  25  ;    0 ;    0 ;   0 ;12140 ;  132 ;    0 ;    0 ;   2 ;
      7642 ;16/07/24;  12 ;  24  ;    0 ;    0 ;   0 ; 8380 ;   91 ;    0 ;    0 ;   1 ;
      7642 ;16/08/24;  43 ;  33  ;    0 ;    0 ;   0 ;10020 ;  109 ;    0 ;    0 ;   1 ;
      7642 ;25/09/24;  83 ;  32  ;    0 ;    0 ;   0 ;10440 ;  113 ;    0 ;    0 ;   1 ;
      7642 ;29/10/24; 117 ;  34  ;    0 ;    0 ;   0 ;11510 ;  125 ;    0 ;    0 ;   1 ;
      7642 ;04/12/24; 153 ;  31  ;    0 ;    0 ;   0 ;11340 ;  123 ;    0 ;    0 ;   1 ;
      7642 ;19/02/25; 230 ;  20  ;    0 ;    0 ;   0 ;10190 ;  111 ;    0 ;    0 ;   1 ;
      7642 ;19/03/25; 258 ;  21  ;    0 ;    0 ;   0 ;10440 ;  113 ;    0 ;    0 ;   1 ;
      7642 ;23/04/25; 293 ;  29  ;    0 ;    0 ;   0 ;10990 ;  119 ;    0 ;    0 ;   1 ;
      7642 ;21/05/25; 321 ;  31  ;    0 ;    0 ;   0 ;11090 ;  121 ;    0 ;    0 ;   1 ;
      7642 ;26/06/25; 357 ;  24  ;    0 ;    0 ;   0 ;11090 ;  121 ;    0 ;    0 ;   1 ;
      7642 ;09/09/25; 432 ;  26  ;    0 ;    0 ;   0 ;11090 ;  121 ;    0 ;    0 ;   4 ;
      7642 ;19/11/25; 503 ;  20  ;    0 ;    0 ;   0 ;11090 ;  121 ;    0 ;    0 ;   4 ;
      7643 ;12/06/24;  31 ;  25  ;    0 ;    0 ;   0 ; 7740 ;   84 ;    0 ;    0 ;   1 ;
      7643 ;16/07/24;  65 ;  25  ;    0 ;    0 ;   0 ; 7350 ;   80 ;    0 ;    0 ;   1 ;
      7643 ;16/08/24;  96 ;  28  ;    0 ;    0 ;   0 ; 8450 ;   92 ;    0 ;    0 ;   1 ;
      7643 ;25/09/24; 136 ;  24  ;    0 ;    0 ;   0 ; 8310 ;   90 ;    0 ;    0 ;   1 ;
      7643 ;29/10/24; 170 ;  28  ;    0 ;    0 ;   0 ; 9280 ;  101 ;    0 ;    0 ;   1 ;
      7643 ;04/12/24; 206 ;  27  ;    0 ;    0 ;   0 ; 9370 ;  102 ;    0 ;    0 ;   1 ;
      7643 ;19/02/25; 283 ;  28  ;    0 ;    0 ;   0 ; 9930 ;  108 ;    0 ;    0 ;   1 ;
      7643 ;21/05/25;   2 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      7643 ;26/06/25;  38 ;  41  ;    0 ;    0 ;   0 ; 9400 ;  102 ;    0 ;    0 ;   2 ;
      7643 ;09/09/25; 113 ;  38  ;    0 ;    0 ;   0 ;10520 ;  114 ;    0 ;    0 ;   2 ;
      7643 ;24/04/26; 340 ;  21  ;    0 ;    0 ;   0 ;12000 ;  131 ;    0 ;    0 ;   2 ;
      7645 ;12/04/24;   4 ;  22  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      7645 ;09/05/24;  31 ;  25  ;    0 ;    0 ;   0 ; 8020 ;   87 ;    0 ;    0 ;   1 ;
      7645 ;12/06/24;  65 ;  29  ;    0 ;    0 ;   0 ; 8600 ;   93 ;    0 ;    0 ;   1 ;
      7645 ;16/07/24;  99 ;  28  ;    0 ;    0 ;   0 ; 8970 ;   97 ;    0 ;    0 ;   1 ;
      7645 ;16/08/24; 130 ;  28  ;    0 ;    0 ;   0 ; 9250 ;  100 ;    0 ;    0 ;   1 ;
      7645 ;25/09/24; 170 ;  28  ;    0 ;    0 ;   0 ; 9970 ;  108 ;    0 ;    0 ;   1 ;
      7645 ;29/10/24; 204 ;  29  ;    0 ;    0 ;   0 ;10190 ;  111 ;    0 ;    0 ;   1 ;
      7645 ;04/12/24; 240 ;  24  ;    0 ;    0 ;   0 ;10020 ;  109 ;    0 ;    0 ;   1 ;
      7645 ;19/03/25;  18 ;  36  ;    0 ;    0 ;   0 ; 9240 ;  100 ;    0 ;    0 ;   2 ;
      7645 ;23/04/25;  53 ;  38  ;    0 ;    0 ;   0 ; 9130 ;   99 ;    0 ;    0 ;   2 ;
      7645 ;21/05/25;  81 ;  35  ;    0 ;    0 ;   0 ; 9280 ;  101 ;    0 ;    0 ;   2 ;
      7645 ;26/06/25; 117 ;  37  ;    0 ;    0 ;   0 ;10010 ;  109 ;    0 ;    0 ;   3 ;
      7645 ;09/09/25; 192 ;  42  ;    0 ;    0 ;   0 ;12210 ;  133 ;    0 ;    0 ;   3 ;
      7645 ;24/04/26;  49 ;  41  ;    0 ;    0 ;   0 ; 8610 ;   93 ;    0 ;    0 ;   3 ;
      7646 ;12/06/24;  35 ;  23  ;    0 ;    0 ;   0 ; 7100 ;   77 ;    0 ;    0 ;   1 ;
      7646 ;16/07/24;  69 ;  21  ;    0 ;    0 ;   0 ; 6690 ;   73 ;    0 ;    0 ;   1 ;
      7646 ;16/08/24; 100 ;  24  ;    0 ;    0 ;   0 ; 7450 ;   81 ;    0 ;    0 ;   1 ;
      7646 ;25/09/24; 140 ;  24  ;    0 ;    0 ;   0 ; 7970 ;   87 ;    0 ;    0 ;   1 ;
      7646 ;29/10/24; 174 ;  26  ;    0 ;    0 ;   0 ; 8570 ;   93 ;    0 ;    0 ;   1 ;
      7646 ;04/12/24; 210 ;  26  ;    0 ;    0 ;   0 ; 8790 ;   95 ;    0 ;    0 ;   1 ;
      7646 ;19/02/25; 287 ;  25  ;    0 ;    0 ;   0 ; 9280 ;  101 ;    0 ;    0 ;   1 ;
      7646 ;21/05/25;  23 ;  28  ;    0 ;    0 ;   0 ; 7770 ;   84 ;    0 ;    0 ;   2 ;
      7646 ;26/06/25;  59 ;  34  ;    0 ;    0 ;   0 ; 8130 ;   88 ;    0 ;    0 ;   2 ;
      7646 ;09/09/25; 134 ;  32  ;    0 ;    0 ;   0 ; 9150 ;   99 ;    0 ;    0 ;   2 ;
      7646 ;24/04/26;  26 ;  35  ;    0 ;    0 ;   0 ; 8090 ;   88 ;    0 ;    0 ;   3 ;
      7647 ;12/06/24;  33 ;  33  ;    0 ;    0 ;   0 ; 9550 ;  104 ;    0 ;    0 ;   1 ;
      7647 ;16/07/24;  67 ;  33  ;    0 ;    0 ;   0 ; 9640 ;  105 ;    0 ;    0 ;   1 ;
      7647 ;16/08/24;  98 ;  29  ;    0 ;    0 ;   0 ; 9410 ;  102 ;    0 ;    0 ;   1 ;
      7647 ;25/09/24; 138 ;  32  ;    0 ;    0 ;   0 ;10550 ;  115 ;    0 ;    0 ;   1 ;
      7647 ;29/10/24; 172 ;  36  ;    0 ;    0 ;   0 ;11820 ;  129 ;    0 ;    0 ;   1 ;
      7647 ;04/12/24; 208 ;  31  ;    0 ;    0 ;   0 ;11540 ;  125 ;    0 ;    0 ;   1 ;
      7647 ;19/02/25; 285 ;  35  ;    0 ;    0 ;   0 ;12400 ;  135 ;    0 ;    0 ;   1 ;
      7647 ;21/05/25;   9 ;  35  ;    0 ;    0 ;   0 ; 9160 ;  100 ;    0 ;    0 ;   2 ;
      7647 ;26/06/25;  45 ;  49  ;    0 ;    0 ;   0 ;10750 ;  117 ;    0 ;    0 ;   2 ;
      7647 ;09/09/25; 120 ;  12  ;    0 ;    0 ;   0 ; 7190 ;   78 ;    0 ;    0 ;   4 ;
      7647 ;19/11/25; 191 ;  25  ;    0 ;    0 ;   0 ; 8530 ;   93 ;    0 ;    0 ;   4 ;
      7647 ;24/04/26; 347 ;  26  ;    0 ;    0 ;   0 ; 9600 ;  104 ;    0 ;    0 ;   4 ;
      7648 ;12/06/24;  24 ;  30  ;    0 ;    0 ;   0 ; 8990 ;   98 ;    0 ;    0 ;   1 ;
      7648 ;16/07/24;  58 ;  34  ;    0 ;    0 ;   0 ; 9340 ;  101 ;    0 ;    0 ;   1 ;
      7648 ;16/08/24;  89 ;  36  ;    0 ;    0 ;   0 ;10350 ;  112 ;    0 ;    0 ;   1 ;
      7648 ;25/09/24; 129 ;  32  ;    0 ;    0 ;   0 ;10610 ;  115 ;    0 ;    0 ;   1 ;
      7648 ;29/10/24; 163 ;  35  ;    0 ;    0 ;   0 ;11720 ;  127 ;    0 ;    0 ;   1 ;
      7648 ;04/12/24; 199 ;  36  ;    0 ;    0 ;   0 ;12310 ;  134 ;    0 ;    0 ;   1 ;
      7648 ;19/02/25; 276 ;  39  ;    0 ;    0 ;   0 ;13150 ;  143 ;    0 ;    0 ;   1 ;
      7648 ;19/03/25; 304 ;  31  ;    0 ;    0 ;   0 ;13150 ;  143 ;    0 ;    0 ;   1 ;
      7648 ;23/04/25; 339 ;  35  ;    0 ;    0 ;   0 ;13190 ;  143 ;    0 ;    0 ;   1 ;
      7648 ;21/05/25; 367 ;  37  ;    0 ;    0 ;   0 ;13190 ;  143 ;    0 ;    0 ;   1 ;
      7648 ;26/06/25; 403 ;  41  ;    0 ;    0 ;   0 ;13190 ;  143 ;    0 ;    0 ;   1 ;
      7648 ;09/09/25;   7 ;  36  ;    0 ;    0 ;   0 ; 9660 ;  105 ;    0 ;    0 ;   2 ;
      7648 ;24/04/26; 234 ;  51  ;    0 ;    0 ;   0 ;14730 ;  160 ;    0 ;    0 ;   2 ;
      7649 ;12/06/24;  29 ;  28  ;    0 ;    0 ;   0 ; 8320 ;   90 ;    0 ;    0 ;   1 ;
      7649 ;16/07/24;  63 ;  28  ;    0 ;    0 ;   0 ; 8320 ;   90 ;    0 ;    0 ;   1 ;
      7649 ;16/08/24;  94 ;  28  ;    0 ;    0 ;   0 ; 8640 ;   94 ;    0 ;    0 ;   1 ;
      7649 ;25/09/24; 134 ;  27  ;    0 ;    0 ;   0 ; 9270 ;  101 ;    0 ;    0 ;   1 ;
      7649 ;29/10/24; 168 ;  29  ;    0 ;    0 ;   0 ;10080 ;  110 ;    0 ;    0 ;   1 ;
      7649 ;04/12/24; 204 ;  19  ;    0 ;    0 ;   0 ; 8950 ;   97 ;    0 ;    0 ;   1 ;
      7649 ;19/02/25; 281 ;  30  ;    0 ;    0 ;   0 ;10170 ;  111 ;    0 ;    0 ;   1 ;
      7649 ;19/03/25; 309 ;  15  ;    0 ;    0 ;   0 ;10200 ;  111 ;    0 ;    0 ;   1 ;
      7649 ;09/09/25;  69 ;  37  ;    0 ;    0 ;   0 ; 9070 ;   99 ;    0 ;    0 ;   2 ;
      7649 ;24/04/26; 296 ;  22  ;    0 ;    0 ;   0 ;10870 ;  118 ;    0 ;    0 ;   2 ;
      7650 ;09/05/24;   4 ;  12  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      7650 ;12/06/24;  38 ;  27  ;    0 ;    0 ;   0 ; 7770 ;   84 ;    0 ;    0 ;   1 ;
      7650 ;16/07/24;  72 ;  27  ;    0 ;    0 ;   0 ; 8080 ;   88 ;    0 ;    0 ;   1 ;
      7650 ;16/08/24; 103 ;  26  ;    0 ;    0 ;   0 ; 8080 ;   88 ;    0 ;    0 ;   1 ;
      7650 ;25/09/24; 143 ;  28  ;    0 ;    0 ;   0 ; 9100 ;   99 ;    0 ;    0 ;   1 ;
      7650 ;29/10/24; 177 ;  29  ;    0 ;    0 ;   0 ; 9700 ;  105 ;    0 ;    0 ;   1 ;
      7650 ;04/12/24; 213 ;  21  ;    0 ;    0 ;   0 ; 8830 ;   96 ;    0 ;    0 ;   1 ;
      7650 ;19/02/25; 290 ;  25  ;    0 ;    0 ;   0 ; 9540 ;  104 ;    0 ;    0 ;   1 ;
      7650 ;21/05/25;  21 ;  32  ;    0 ;    0 ;   0 ; 8520 ;   93 ;    0 ;    0 ;   2 ;
      7650 ;26/06/25;  57 ;  46  ;    0 ;    0 ;   0 ; 9990 ;  109 ;    0 ;    0 ;   2 ;
      7650 ;09/09/25; 132 ;  32  ;    0 ;    0 ;   0 ;10080 ;  110 ;    0 ;    0 ;   2 ;
      7650 ;19/11/25; 203 ;  24  ;    0 ;    0 ;   0 ; 9870 ;  107 ;    0 ;    0 ;   4 ;
      7652 ;16/07/24;  10 ;  25  ;    0 ;    0 ;   0 ; 8390 ;   91 ;    0 ;    0 ;   1 ;
      7652 ;16/08/24;  41 ;  30  ;    0 ;    0 ;   0 ; 9360 ;  102 ;    0 ;    0 ;   1 ;
      7652 ;25/09/24;  81 ;  28  ;    0 ;    0 ;   0 ; 9410 ;  102 ;    0 ;    0 ;   1 ;
      7652 ;29/10/24; 115 ;  33  ;    0 ;    0 ;   0 ;11040 ;  120 ;    0 ;    0 ;   1 ;
      7652 ;04/12/24; 151 ;  32  ;    0 ;    0 ;   0 ;11310 ;  123 ;    0 ;    0 ;   1 ;
      7652 ;19/02/25; 228 ;  32  ;    0 ;    0 ;   0 ;11810 ;  128 ;    0 ;    0 ;   1 ;
      7652 ;19/03/25; 256 ;  26  ;    0 ;    0 ;   0 ;11510 ;  125 ;    0 ;    0 ;   1 ;
      7652 ;23/04/25; 291 ;  32  ;    0 ;    0 ;   0 ;11980 ;  130 ;    0 ;    0 ;   1 ;
      7652 ;21/05/25; 319 ;  32  ;    0 ;    0 ;   0 ;12100 ;  132 ;    0 ;    0 ;   1 ;
      7652 ;26/06/25; 355 ;  29  ;    0 ;    0 ;   0 ;12100 ;  132 ;    0 ;    0 ;   1 ;
      7652 ;13/11/25;  30 ;  33  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7652 ;13/12/25;  60 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7652 ;12/01/26;  90 ;  30  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7652 ;11/02/26; 120 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7652 ;13/03/26; 150 ;  25  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7652 ;24/04/26; 192 ;  20  ;    0 ;    0 ;   0 ; 7780 ;   84 ;    0 ;    0 ;   2 ;
      7654 ;12/06/24;  23 ;  32  ;    0 ;    0 ;   0 ; 9170 ;  100 ;    0 ;    0 ;   1 ;
      7654 ;16/07/24;  57 ;  32  ;    0 ;    0 ;   0 ; 9240 ;  100 ;    0 ;    0 ;   1 ;
      7654 ;16/08/24;  88 ;  29  ;    0 ;    0 ;   0 ; 9320 ;  101 ;    0 ;    0 ;   1 ;
      7654 ;25/09/24; 128 ;  30  ;    0 ;    0 ;   0 ;10190 ;  111 ;    0 ;    0 ;   1 ;
      7654 ;29/10/24; 162 ;  32  ;    0 ;    0 ;   0 ;11080 ;  120 ;    0 ;    0 ;   1 ;
      7654 ;04/12/24; 198 ;  28  ;    0 ;    0 ;   0 ;10870 ;  118 ;    0 ;    0 ;   1 ;
      7654 ;19/02/25; 275 ;  29  ;    0 ;    0 ;   0 ;11450 ;  125 ;    0 ;    0 ;   1 ;
      7654 ;19/03/25; 303 ;  21  ;    0 ;    0 ;   0 ;11450 ;  125 ;    0 ;    0 ;   1 ;
      7654 ;23/04/25; 338 ;  20  ;    0 ;    0 ;   0 ;11490 ;  125 ;    0 ;    0 ;   1 ;
      7654 ;21/05/25; 366 ;  24  ;    0 ;    0 ;   0 ;11490 ;  125 ;    0 ;    0 ;   1 ;
      7654 ;09/09/25;  18 ;  46  ;    0 ;    0 ;   0 ;10780 ;  117 ;    0 ;    0 ;   2 ;
      7654 ;24/04/26; 245 ;  29  ;    0 ;    0 ;   0 ;12660 ;  138 ;    0 ;    0 ;   2 ;
      7658 ;12/06/24;  35 ;  26  ;    0 ;    0 ;   0 ; 7930 ;   86 ;    0 ;    0 ;   1 ;
      7658 ;16/07/24;  69 ;  33  ;    0 ;    0 ;   0 ; 9260 ;  101 ;    0 ;    0 ;   1 ;
      7658 ;16/08/24; 100 ;  28  ;    0 ;    0 ;   0 ; 9030 ;   98 ;    0 ;    0 ;   1 ;
      7658 ;25/09/24; 140 ;  24  ;    0 ;    0 ;   0 ; 8870 ;   96 ;    0 ;    0 ;   1 ;
      7658 ;29/10/24; 174 ;  33  ;    0 ;    0 ;   0 ;10660 ;  116 ;    0 ;    0 ;   1 ;
      7658 ;04/12/24; 210 ;  14  ;    0 ;    0 ;   0 ; 8380 ;   91 ;    0 ;    0 ;   1 ;
      7658 ;19/02/25; 287 ;  20  ;    0 ;    0 ;   0 ; 9180 ;  100 ;    0 ;    0 ;   1 ;
      7658 ;19/03/25; 315 ;  18  ;    0 ;    0 ;   0 ; 9280 ;  101 ;    0 ;    0 ;   1 ;
      7658 ;23/04/25; 350 ;  20  ;    0 ;    0 ;   0 ; 9280 ;  101 ;    0 ;    0 ;   1 ;
      7658 ;21/05/25; 378 ;  23  ;    0 ;    0 ;   0 ; 9280 ;  101 ;    0 ;    0 ;   1 ;
      7658 ;26/06/25; 414 ;  18  ;    0 ;    0 ;   0 ; 9280 ;  101 ;    0 ;    0 ;   1 ;
      7658 ;09/11/25;  30 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7658 ;09/12/25;  60 ;  31  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7658 ;08/01/26;  90 ;  29  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7658 ;07/02/26; 120 ;  27  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7658 ;09/03/26; 150 ;  24  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      7658 ;24/04/26; 196 ;  21  ;    0 ;    0 ;   0 ; 7830 ;   85 ;    0 ;    0 ;   4 ;
      7660 ;12/06/24;  31 ;  31  ;    0 ;    0 ;   0 ; 9140 ;   99 ;    0 ;    0 ;   1 ;
      7660 ;16/07/24;  65 ;  30  ;    0 ;    0 ;   0 ; 8870 ;   96 ;    0 ;    0 ;   1 ;
