"ID";"Evento";"DEL";"Fecha";"Nota";"R";"T";"B";"Protocolos;";"Tecnico";"ET Donor Dam";"ET Donor Reg";
      7829 ;VACIA      ; 240 ;14/05/25;                ;  ;   ;  ;                ;                    ;;;
      7829 ;PROSTA     ; 252 ;26/05/25;                ;  ;   ;  ;                ;                    ;;;
      7829 ;INSEMIN    ; 254 ;28/05/25;ALTAYOUW        ;O ; 6 ;N ;                ;Marcelo              ;;;
      7829 ;INSEMIN    ; 276 ;19/06/25;ULYSSES         ;P ; 6 ;N ;                ;Marcelo              ;;;
      7829 ;PREÑADA    ; 311 ;24/07/25;35 DIAS         ;  ;   ;  ;                ;                    ;;;
      7829 ;CELO       ; 392 ;13/10/25;92              ;  ;   ;  ;                ;                    ;;;
      7829 ;SECA       ; 492 ;21/01/26;                ;  ;   ;  ;                ;                    ;;;
      7830 ;PARTO      ;   0 ;02/11/24;                ;  ;   ;  ;                ;                    ;;;
      7830 ;DIB        ;  58 ;30/12/24;                ;  ;   ;  ;                ;                    ;;;
      7830 ;INSEMIN    ;  67 ;08/01/25;FOREVER         ;P ; 1 ;N ;                ;Facundo              ;;;
      7830 ;PREÑADA    ; 109 ;19/02/25;42 DIAS         ;  ;   ;  ;                ;                    ;;;
      7830 ;SECA       ; 280 ;09/08/25;                ;  ;   ;  ;                ;                    ;;;
      7830 ;PARTO      ;   0 ;15/10/25;                ;  ;   ;  ;                ;                    ;;;
      7830 ;CELO       ;  36 ;20/11/25;84              ;  ;   ;  ;                ;                    ;;;
      7830 ;INSEMIN    ; 101 ;24/01/26;PARISHIO        ;- ; 6 ;N ;                ;Marcelo              ;;;
      7831 ;PARTO      ;   0 ;11/12/24;                ;  ;   ;  ;                ;                    ;;;
      7831 ;INSEMIN    ;  58 ;07/02/25;FOREVER         ;O ; 6 ;T ;                ;Marcelo              ;;;
      7831 ;INSEMIN    ;  79 ;28/02/25;STELLAR         ;O ; 6 ;N ;                ;Marcelo              ;;;
      7831 ;CELO       ;  97 ;18/03/25;70              ;  ;   ;  ;                ;                    ;;;
      7831 ;CELO       ; 121 ;11/04/25;99              ;  ;   ;  ;                ;                    ;;;
      7831 ;CELO       ; 144 ;04/05/25;99              ;  ;   ;  ;                ;                    ;;;
      7831 ;VACIA      ; 154 ;14/05/25;                ;  ;   ;  ;                ;                    ;;;
      7831 ;PROSTA     ; 166 ;26/05/25;                ;  ;   ;  ;                ;                    ;;;
      7831 ;PROSTA     ; 173 ;02/06/25;                ;  ;   ;  ;                ;                    ;;;
      7831 ;INSEMIN    ; 176 ;05/06/25;ULYSSES         ;O ; 6 ;N ;                ;Marcelo              ;;;
      7831 ;INSEMIN    ; 198 ;27/06/25;PARISHIO        ;O ; 7 ;N ;                ;Laura                ;;;
      7831 ;CELO       ; 221 ;20/07/25;99              ;  ;   ;  ;                ;                    ;;;
      7831 ;VACIA      ; 225 ;24/07/25;-               ;  ;   ;  ;                ;                    ;;;
      7831 ;INSEMIN    ; 243 ;11/08/25;PARISHIO        ;O ; 6 ;N ;                ;Marcelo              ;;;
      7831 ;PROSTA     ; 287 ;24/09/25;                ;  ;   ;  ;                ;                    ;;;
      7831 ;VACIA      ; 287 ;24/09/25;                ;  ;   ;  ;                ;                    ;;;
      7831 ;INSEMIN    ; 288 ;25/09/25;PARISHIO        ;O ; 9 ;N ;                ;Jose                 ;;;
      7831 ;INSEMIN    ; 313 ;20/10/25;PARISHIO        ;O ; 7 ;N ;                ;Laura                ;;;
      7831 ;MAST       ; 319 ;26/10/25;UBPNTDI.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7831 ;CET        ; 319 ;26/10/25;G+.DI           ;  ;   ;  ;GRAM+           ;                    ;;;
      7831 ;INSEMIN    ; 335 ;11/11/25;PARISHIO        ;O ; 6 ;N ;                ;Marcelo              ;;;
      7831 ;CET        ; 340 ;16/11/25;SD.DI           ;  ;   ;  ;SIN DESARROLLO  ;                    ;;;
      7831 ;INSEMIN    ; 356 ;02/12/25;PARISHIO        ;- ; 6 ;N ;                ;Marcelo              ;;;
      7831 ;CET        ; 361 ;07/12/25;G+.TD           ;  ;   ;  ;GRAM+           ;                    ;;;
      7831 ;ALTAMAS    ; 362 ;08/12/25;                ;  ;   ;  ;                ;                    ;;;
      7831 ;CELO       ; 378 ;24/12/25;90              ;  ;   ;  ;                ;                    ;;;
      7831 ;MAST       ; 380 ;26/12/25;UBPNTDD.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7831 ;MOVER      ; 395 ;10/01/26;F001T004        ;  ;   ;  ;                ;                    ;;;
      7831 ;ALTAMAS    ; 395 ;10/01/26;                ;  ;   ;  ;                ;                    ;;;
      7831 ;CELO       ; 401 ;16/01/26;99              ;  ;   ;  ;                ;                    ;;;
      7831 ;RECHAZO    ; 413 ;28/01/26;                ;  ;   ;  ;                ;                    ;;;
      7832 ;PARTO      ;   0 ;18/09/24;                ;  ;   ;  ;                ;                    ;;;
      7832 ;MAST       ;  41 ;29/10/24;ATBTD           ;  ;   ;  ;                ;                    ;;;
      7832 ;DIB        ;  41 ;29/10/24;                ;  ;   ;  ;                ;                    ;;;
      7832 ;ALTAMAS    ;  47 ;04/11/24;                ;  ;   ;  ;                ;                    ;;;
      7832 ;INSEMIN    ;  50 ;07/11/24;ULYSSES         ;P ; 6 ;H ;                ;Marcelo              ;;;
      7832 ;PREÑADA    ; 112 ;08/01/25;62 DIAS         ;  ;   ;  ;                ;                    ;;;
      7832 ;SECA       ; 267 ;12/06/25;                ;  ;   ;  ;                ;                    ;;;
      7832 ;PARTO      ;   0 ;19/08/25;                ;  ;   ;  ;                ;                    ;;;
      7832 ;MAST       ;   3 ;22/08/25;UBPNTTD.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7832 ;MOVER      ;  20 ;08/09/25;F005T002        ;  ;   ;  ;                ;                    ;;;
      7832 ;RECHAZO    ;  66 ;24/10/25;NOPASA          ;  ;   ;  ;                ;                    ;;;
      7832 ;MOVER      ;  66 ;24/10/25;F002T004        ;  ;   ;  ;                ;                    ;;;
      7834 ;PARTO      ;   0 ;15/09/24;                ;  ;   ;  ;                ;                    ;;;
      7834 ;DIB        ;  44 ;29/10/24;                ;  ;   ;  ;                ;                    ;;;
      7834 ;INSEMIN    ;  53 ;07/11/24;ULYSSES         ;P ; 6 ;H ;                ;Marcelo              ;;;
      7834 ;PREÑADA    ; 115 ;08/01/25;62 DIAS         ;  ;   ;  ;                ;                    ;;;
      7834 ;TRATADA    ; 188 ;22/03/25;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      7834 ;SECA       ; 270 ;12/06/25;                ;  ;   ;  ;                ;                    ;;;
      7834 ;PARTO      ;   0 ;11/08/25;                ;  ;   ;  ;                ;                    ;;;
      7834 ;CELO       ;  17 ;28/08/25;65              ;  ;   ;  ;                ;                    ;;;
      7834 ;CELO       ;  44 ;24/09/25;82              ;  ;   ;  ;                ;                    ;;;
      7834 ;DIB        ;  72 ;22/10/25;                ;  ;   ;  ;                ;                    ;;;
      7834 ;INSEMIN    ;  81 ;31/10/25;PARISHIO        ;O ; 6 ;N ;                ;Marcelo              ;;;
      7834 ;INSEMIN    ; 109 ;28/11/25;PARISHIO        ;O ; 6 ;H ;                ;Marcelo              ;;;
      7834 ;INSEMIN    ; 151 ;09/01/26;PARISHIO        ;- ; 9 ;N ;                ;Jose                 ;;;
      7835 ;PARTO      ;   0 ;17/09/24;                ;  ;   ;  ;                ;                    ;;;
      7835 ;TRATADA    ;   8 ;25/09/24;ROBORANT        ;  ;   ;  ;                ;                    ;;;
      7835 ;DIB        ;  42 ;29/10/24;                ;  ;   ;  ;                ;                    ;;;
      7835 ;INSEMIN    ;  51 ;07/11/24;ULYSSES         ;P ; 6 ;H ;                ;Marcelo              ;;;
      7835 ;PREÑADA    ; 113 ;08/01/25;62 DIAS         ;  ;   ;  ;                ;                    ;;;
      7835 ;CELO       ; 182 ;18/03/25;63              ;  ;   ;  ;                ;                    ;;;
      7835 ;SECA       ; 268 ;12/06/25;                ;  ;   ;  ;                ;                    ;;;
      7835 ;CELO       ; 321 ;04/08/25;65              ;  ;   ;  ;                ;                    ;;;
      7835 ;PARTO      ;   0 ;10/08/25;                ;  ;   ;  ;                ;                    ;;;
      7835 ;CELO       ;  16 ;26/08/25;80              ;  ;   ;  ;                ;                    ;;;
      7835 ;CELO       ;  31 ;10/09/25;92              ;  ;   ;  ;                ;                    ;;;
      7835 ;CELO       ;  54 ;03/10/25;98              ;  ;   ;  ;                ;                    ;;;
      7835 ;DIB        ;  73 ;22/10/25;                ;  ;   ;  ;                ;                    ;;;
      7835 ;INSEMIN    ; 105 ;23/11/25;PARISHIO        ;O ; 9 ;N ;                ;Jose                 ;;;
      7835 ;INSEMIN    ; 153 ;10/01/26;PARISHIO        ;- ; 6 ;N ;                ;Marcelo              ;;;
      7835 ;MAST       ; 183 ;09/02/26;UBPNTDD.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7835 ;CET        ; 185 ;11/02/26;G-.DD           ;  ;   ;  ;GRAM-           ;                    ;;;
      7836 ;PARTO      ;   0 ;17/09/24;                ;  ;   ;  ;                ;                    ;;;
      7836 ;DIB        ;  42 ;29/10/24;                ;  ;   ;  ;                ;                    ;;;
      7836 ;INSEMIN    ;  51 ;07/11/24;ULYSSES         ;O ; 6 ;H ;                ;Marcelo              ;;;
      7836 ;INSEMIN    ;  93 ;19/12/24;FOREVER         ;P ; 6 ;N ;                ;Marcelo              ;;;
      7836 ;PREÑADA    ; 134 ;29/01/25;41 DIAS         ;  ;   ;  ;                ;                    ;;;
      7836 ;SECA       ; 310 ;24/07/25;                ;  ;   ;  ;                ;                    ;;;
      7836 ;PARTO      ;   0 ;21/09/25;                ;  ;   ;  ;                ;                    ;;;
      7836 ;CELO       ;  34 ;25/10/25;95              ;  ;   ;  ;                ;                    ;;;
      7836 ;INSEMIN    ;  56 ;16/11/25;PARISHIO        ;O ; 7 ;N ;                ;Laura                ;;;
      7836 ;VACIA      ; 116 ;15/01/26;-               ;  ;   ;  ;                ;                    ;;;
      7836 ;INSEMIN    ; 118 ;17/01/26;PARISHIO        ;O ; 9 ;N ;                ;Jose                 ;;;
      7836 ;INSEMIN    ; 139 ;07/02/26;PARISHIO        ;- ; 9 ;N ;                ;Jose                 ;;;
      7837 ;RENGA      ;   0 ;08/04/25;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      7837 ;PARTO      ;   0 ;08/04/25;                ;  ;   ;  ;                ;                    ;;;
      7837 ;PROSTA     ;  55 ;02/06/25;                ;  ;   ;  ;                ;                    ;;;
      7837 ;INSEMIN    ;  58 ;05/06/25;ULYSSES         ;P ; 6 ;N ;                ;Marcelo              ;;;
      7837 ;PREÑADA    ;  93 ;10/07/25;35 DIAS         ;  ;   ;  ;                ;                    ;;;
      7837 ;TRATADA    ; 192 ;17/10/25;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      7837 ;TRATADA    ; 217 ;11/11/25;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      7837 ;SECA       ; 274 ;07/01/26;                ;  ;   ;  ;                ;                    ;;;
      7837 ;TRATADA    ; 300 ;02/02/26;CURABI          ;  ;   ;  ;                ;                    ;;;
      7837 ;TRATADA    ; 300 ;02/02/26;CLORTETR        ;  ;   ;  ;                ;                    ;;;
      7837 ;DESVASA    ; 300 ;02/02/26;XDD.UE          ;  ;   ;  ;FIS.DE PARED    ;                    ;;;
      7837 ;TRATADA    ; 300 ;02/02/26;VENDA           ;  ;   ;  ;                ;                    ;;;
      7839 ;PARTO      ;   0 ;26/10/24;                ;  ;   ;  ;                ;                    ;;;
      7839 ;TRATADA    ;  10 ;05/11/24;ATB SUCI        ;  ;   ;  ;                ;                    ;;;
      7839 ;PROSTA     ;  51 ;16/12/24;                ;  ;   ;  ;                ;                    ;;;
      7839 ;DIB        ;  65 ;30/12/24;                ;  ;   ;  ;                ;                    ;;;
      7839 ;INSEMIN    ;  74 ;08/01/25;FOREVER         ;O ; 1 ;N ;                ;Facundo              ;;;
      7839 ;PROSTA     ; 116 ;19/02/25;                ;  ;   ;  ;                ;                    ;;;
      7839 ;VACIA      ; 116 ;19/02/25;                ;  ;   ;  ;                ;                    ;;;
      7839 ;INSEMIN    ; 122 ;25/02/25;STELLAR         ;O ; 1 ;N ;                ;Facundo              ;;;
      7839 ;CELO       ; 143 ;18/03/25;96              ;  ;   ;  ;                ;                    ;;;
      7839 ;CELO       ; 164 ;08/04/25;99              ;  ;   ;  ;                ;                    ;;;
      7839 ;MAST       ; 193 ;07/05/25;ATBDD           ;  ;   ;  ;                ;                    ;;;
      7839 ;CELO       ; 196 ;10/05/25;91              ;  ;   ;  ;                ;                    ;;;
      7839 ;VACIA      ; 200 ;14/05/25;                ;  ;   ;  ;                ;                    ;;;
      7839 ;MOVER      ; 203 ;17/05/25;F001T005        ;  ;   ;  ;                ;                    ;;;
      7839 ;INSEMIN    ; 217 ;31/05/25;ULYSSES         ;O ; 7 ;N ;                ;Laura                ;;;
      7839 ;RECHAZO    ; 219 ;02/06/25;2TETAS          ;  ;   ;  ;                ;                    ;;;
      7839 ;MOVER      ; 231 ;14/06/25;F005T004        ;  ;   ;  ;                ;                    ;;;
      7839 ;VACIA      ; 262 ;15/07/25;                ;  ;   ;  ;                ;                    ;;;
      7839 ;VENDIDA    ; 338 ;29/09/25;                ;  ;   ;  ;                ;                    ;;;
      7840 ;PARTO      ;   0 ;10/08/24;                ;  ;   ;  ;                ;                    ;;;
      7840 ;INSEMIN    ;  61 ;10/10/24;ULYSSES         ;O ; 6 ;N ;                ;Marcelo              ;;;
      7840 ;INSEMIN    ;  78 ;27/10/24;ULYSSES         ;P ; 6 ;- ;                ;Marcelo              ;;;
      7840 ;PREÑADA    ; 151 ;08/01/25;73 DIAS         ;  ;   ;  ;                ;                    ;;;
      7840 ;SECA       ; 297 ;03/06/25;                ;  ;   ;  ;                ;                    ;;;
      7840 ;PARTO      ;   0 ;03/08/25;                ;  ;   ;  ;                ;                    ;;;
      7840 ;DIB        ;  80 ;22/10/25;                ;  ;   ;  ;                ;                    ;;;
      7840 ;INSEMIN    ;  83 ;25/10/25;PARISHIO        ;A ; 9 ;N ;                ;Jose                 ;;;
      7840 ;PREÑADA    ; 115 ;26/11/25;32 DIAS         ;  ;   ;  ;                ;                    ;;;
      7840 ;ABORTO     ; 157 ;07/01/26;74 DIAS         ;  ;   ;  ;                ;                    ;;;
      7840 ;CELO       ; 160 ;10/01/26;73              ;  ;   ;  ;                ;                    ;;;
      7840 ;PROSTA     ; 178 ;28/01/26;                ;  ;   ;  ;                ;                    ;;;
      7840 ;INSEMIN    ; 182 ;01/02/26;BROMELAI        ;- ; 6 ;N ;                ;Marcelo              ;;;
      7841 ;PARTO      ;   0 ;27/09/24;                ;  ;   ;  ;                ;                    ;;;
      7841 ;CELO       ;  86 ;22/12/24;95              ;  ;   ;  ;                ;                    ;;;
      7841 ;PROSTA     ; 101 ;06/01/25;                ;  ;   ;  ;                ;                    ;;;
      7841 ;INSEMIN    ; 105 ;10/01/25;ULYSSES         ;P ; 6 ;N ;                ;Marcelo              ;;;
      7841 ;PREÑADA    ; 145 ;19/02/25;40 DIAS         ;  ;   ;  ;                ;                    ;;;
      7841 ;SECA       ; 319 ;12/08/25;                ;  ;   ;  ;                ;                    ;;;
      7841 ;PARTO      ;   0 ;13/10/25;                ;  ;   ;  ;                ;                    ;;;
      7841 ;TRATADA    ;   8 ;21/10/25;ATB SUCI        ;  ;   ;  ;                ;                    ;;;
      7841 ;MOVER      ;  17 ;30/10/25;F009T002        ;  ;   ;  ;                ;                    ;;;
      7841 ;ALTAMAS    ;  17 ;30/10/25;                ;  ;   ;  ;                ;                    ;;;
      7841 ;CELO       ;  51 ;03/12/25;83              ;  ;   ;  ;                ;                    ;;;
      7841 ;INSEMIN    ;  72 ;24/12/25;PARISHIO        ;- ; 7 ;N ;                ;Laura                ;;;
      7841 ;TRATADA    ; 109 ;30/01/26;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      7842 ;PARTO      ;   0 ;28/02/25;                ;  ;   ;  ;                ;                    ;;;
      7842 ;PROSTA     ;  87 ;26/05/25;                ;  ;   ;  ;                ;                    ;;;
      7842 ;INSEMIN    ;  88 ;27/05/25;ALTAYOUW        ;P ; 6 ;N ;                ;Marcelo              ;;;
      7842 ;PREÑADA    ; 137 ;15/07/25;49 DIAS         ;  ;   ;  ;                ;                    ;;;
      7842 ;CET        ; 282 ;07/12/25;G+.DI           ;  ;   ;  ;GRAM+           ;                    ;;;
      7842 ;MAST       ; 282 ;07/12/25;UBPNTDI.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7842 ;MAST       ; 297 ;22/12/25;UBPNTDI.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7842 ;SECA       ; 304 ;29/12/25;                ;  ;   ;  ;                ;                    ;;;
      7842 ;DESVASA    ; 339 ;02/02/26;CORRECT         ;  ;   ;  ;DESVASADO       ;                    ;;;
      7843 ;PARTO      ;   0 ;15/08/24;                ;  ;   ;  ;                ;                    ;;;
      7843 ;PROSTA     ;  56 ;10/10/24;                ;  ;   ;  ;                ;                    ;;;
      7843 ;INSEMIN    ;  67 ;21/10/24;ULYSSES         ;O ; 6 ;N ;                ;Marcelo              ;;;
      7843 ;INSEMIN    ;  92 ;15/11/24;ULYSSES         ;O ; 8 ;N ;                ;Maxi                 ;;;
      7843 ;INSEMIN    ; 119 ;12/12/24;FOREVER         ;A ; 6 ;N ;                ;Marcelo              ;;;
      7843 ;PREÑADA    ; 146 ;08/01/25;27 DIAS         ;  ;   ;  ;                ;                    ;;;
      7843 ;ABORTO     ; 167 ;29/01/25;48 DIAS         ;  ;   ;  ;                ;                    ;;;
      7843 ;CELO       ; 167 ;29/01/25;91              ;  ;   ;  ;                ;                    ;;;
      7843 ;CELO       ; 188 ;19/02/25;96              ;  ;   ;  ;                ;                    ;;;
      7843 ;INSEMIN    ; 190 ;21/02/25;STELLAR         ;O ; 6 ;T ;                ;Marcelo              ;;;
      7843 ;INSEMIN    ; 209 ;12/03/25;ALTAYOUW        ;O ; 7 ;N ;                ;Laura                ;;;
      7843 ;CELO       ; 228 ;31/03/25;93              ;  ;   ;  ;                ;                    ;;;
      7843 ;CELO       ; 248 ;20/04/25;99              ;  ;   ;  ;                ;                    ;;;
      7843 ;VACIA      ; 272 ;14/05/25;                ;  ;   ;  ;                ;                    ;;;
      7843 ;PROSTA     ; 284 ;26/05/25;                ;  ;   ;  ;                ;                    ;;;
      7843 ;INSEMIN    ; 289 ;31/05/25;ULYSSES         ;P ; 7 ;N ;                ;Laura                ;;;
      7843 ;PREÑADA    ; 329 ;10/07/25;40 DIAS         ;  ;   ;  ;                ;                    ;;;
      7843 ;SECA       ; 510 ;07/01/26;7913            ;  ;   ;  ;                ;                    ;;;
      7843 ;DESVASA    ; 536 ;02/02/26;CORRECT         ;  ;   ;  ;DESVASADO       ;                    ;;;
      7844 ;PARTO      ;   0 ;21/09/24;                ;  ;   ;  ;                ;                    ;;;
      7844 ;TRATADA    ;   4 ;25/09/24;ROBORANT        ;  ;   ;  ;                ;                    ;;;
      7844 ;DIB        ;  38 ;29/10/24;                ;  ;   ;  ;                ;                    ;;;
      7844 ;INSEMIN    ;  47 ;07/11/24;ULYSSES         ;O ; 6 ;H ;                ;Marcelo              ;;;
      7844 ;INSEMIN    ;  91 ;21/12/24;FOREVER         ;O ; 6 ;N ;                ;Marcelo              ;;;
      7844 ;INSEMIN    ; 109 ;08/01/25;FOREVER         ;O ; 1 ;N ;                ;Facundo              ;;;
      7844 ;INSEMIN    ; 120 ;19/01/25;ULYSSES         ;P ; 6 ;N ;                ;Marcelo              ;;;
      7844 ;PREÑADA    ; 151 ;19/02/25;31 DIAS         ;  ;   ;  ;                ;                    ;;;
      7844 ;TRATADA    ; 186 ;26/03/25;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      7844 ;ABORTO     ; 257 ;05/06/25;FUEINS          ;  ;   ;  ;                ;                    ;;;
      7844 ;INSEMIN    ; 257 ;05/06/25;ULYSSES         ;A ; 6 ;N ;                ;Marcelo              ;;;
      7844 ;PREÑADA    ; 292 ;10/07/25;35 DIAS         ;  ;   ;  ;                ;                    ;;;
      7844 ;ABORTO     ; 385 ;11/10/25;128 DIAS        ;  ;   ;  ;                ;                    ;;;
      7844 ;CELO       ; 385 ;11/10/25;94              ;  ;   ;  ;                ;                    ;;;
      7844 ;MOVER      ; 402 ;28/10/25;F001T004        ;  ;   ;  ;                ;                    ;;;
      7844 ;RECHAZO    ; 402 ;28/10/25;                ;  ;   ;  ;                ;                    ;;;
      7844 ;VENDIDA    ; 445 ;10/12/25;                ;  ;   ;  ;                ;                    ;;;
      7845 ;PARTO      ;   0 ;18/08/24;                ;  ;   ;  ;                ;                    ;;;
      7845 ;INSEMIN    ;  68 ;25/10/24;ULYSSES         ;P ; 6 ;N ;                ;Marcelo              ;;;
      7845 ;PREÑADA    ; 143 ;08/01/25;75 DIAS         ;  ;   ;  ;                ;                    ;;;
      7845 ;SECA       ; 289 ;03/06/25;                ;  ;   ;  ;                ;                    ;;;
      7845 ;PARTO      ;   0 ;08/08/25;                ;  ;   ;  ;                ;                    ;;;
      7845 ;CELO       ;  33 ;10/09/25;93              ;  ;   ;  ;                ;                    ;;;
      7845 ;INSEMIN    ;  58 ;05/10/25;PARISHIO        ;P ; 9 ;N ;                ;Jose                 ;;;
      7845 ;PREÑADA    ; 102 ;18/11/25;44 DIAS         ;  ;   ;  ;                ;                    ;;;
      7845 ;TRATADA    ; 165 ;20/01/26;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      7846 ;PARTO      ;   0 ;18/09/24;                ;  ;   ;  ;                ;                    ;;;
      7846 ;TRATADA    ;   7 ;25/09/24;HEMOTOVE        ;  ;   ;  ;                ;                    ;;;
      7846 ;DIB        ;  41 ;29/10/24;                ;  ;   ;  ;                ;                    ;;;
      7846 ;INSEMIN    ;  50 ;07/11/24;ULYSSES         ;P ; 6 ;H ;                ;Marcelo              ;;;
      7846 ;PREÑADA    ; 112 ;08/01/25;62 DIAS         ;  ;   ;  ;                ;                    ;;;
      7846 ;SECA       ; 267 ;12/06/25;                ;  ;   ;  ;                ;                    ;;;
      7846 ;PARTO      ;   0 ;18/08/25;                ;  ;   ;  ;                ;                    ;;;
      7846 ;CELO       ;  16 ;03/09/25;90              ;  ;   ;  ;                ;                    ;;;
      7846 ;CELO       ;  33 ;20/09/25;93              ;  ;   ;  ;                ;                    ;;;
      7846 ;CELO       ;  47 ;04/10/25;91              ;  ;   ;  ;                ;                    ;;;
      7846 ;INSEMIN    ;  67 ;24/10/25;PARISHIO        ;P ; 6 ;N ;                ;Marcelo              ;;;
      7846 ;MAST       ;  89 ;15/11/25;UBPNTDD.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7846 ;ALTAMAS    ;  97 ;23/11/25;                ;  ;   ;  ;                ;                    ;;;
      7846 ;PREÑADA    ; 100 ;26/11/25;33 DIAS         ;  ;   ;  ;                ;                    ;;;
      7846 ;MAST       ; 128 ;24/12/25;UBPNTTI.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7846 ;ALTAMAS    ; 136 ;01/01/26;                ;  ;   ;  ;                ;                    ;;;
      7846 ;MAST       ; 152 ;17/01/26;UBPNTTI.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7846 ;MOVER      ; 159 ;24/01/26;F002T004        ;  ;   ;  ;                ;                    ;;;
      7846 ;ALTAMAS    ; 159 ;24/01/26;                ;  ;   ;  ;                ;                    ;;;
      7849 ;PARTO      ;   0 ;22/08/24;                ;  ;   ;  ;                ;                    ;;;
      7849 ;PROSTA     ;  62 ;23/10/24;                ;  ;   ;  ;                ;                    ;;;
      7849 ;INSEMIN    ;  85 ;15/11/24;ULYSSES         ;R ; 8 ;N ;                ;Maxi                 ;;;
      7849 ;INSEMIN    ;  86 ;16/11/24;ULYSSES         ;P ; 8 ;N ;                ;Maxi                 ;;;
      7849 ;PREÑADA    ; 139 ;08/01/25;53 DIAS         ;  ;   ;  ;                ;                    ;;;
      7849 ;SECA       ; 182 ;20/02/25;                ;  ;   ;  ;                ;                    ;;;
      7849 ;PARTO      ;   0 ;21/08/25;                ;  ;   ;  ;                ;                    ;;;
      7849 ;MAST       ;  27 ;17/09/25;UBPNTTD.        ;  ;   ;  ;UBROLEXIN       ;                    ;;;
      7849 ;ALTAMAS    ;  34 ;24/09/25;                ;  ;   ;  ;                ;                    ;;;
      7849 ;PROSTA     ;  67 ;27/10/25;                ;  ;   ;  ;                ;                    ;;;
      7849 ;PROSTA     ;  74 ;03/11/25;                ;  ;   ;  ;                ;                    ;;;
      7849 ;CELO       ;  74 ;03/11/25;67              ;  ;   ;  ;                ;                    ;;;
      7849 ;INSEMIN    ;  93 ;22/11/25;PARISHIO        ;O ; 9 ;N ;                ;Jose                 ;;;
      7849 ;DIB        ; 147 ;15/01/26;-               ;  ;   ;  ;                ;                    ;;;
      7849 ;VACIA      ; 147 ;15/01/26;-               ;  ;   ;  ;                ;                    ;;;
      7849 ;INSEMIN    ; 158 ;26/01/26;PARISHIO        ;- ; 6 ;T ;                ;Marcelo              ;;;
      7850 ;PARTO      ;   0 ;18/09/24;                ;  ;   ;  ;                ;                    ;;;
      7850 ;TRATADA    ;  11 ;29/09/24;CEFTIOFU        ;  ;   ;  ;                ;                    ;;;
      7850 ;RECK       ;  11 ;29/09/24;SUSIA           ;  ;   ;  ;                ;                    ;;;
      7850 ;TRATADA    ;  12 ;30/09/24;CEFTIOFU        ;  ;   ;  ;                ;                    ;;;
      7850 ;TRATADA    ;  13 ;01/10/24;CEFTIOFU        ;  ;   ;  ;                ;                    ;;;
      7850 ;ALTAMAS    ;  20 ;08/10/24;                ;  ;   ;  ;                ;                    ;;;
      7850 ;DIB        ;  41 ;29/10/24;                ;  ;   ;  ;                ;                    ;;;
      7850 ;INSEMIN    ;  50 ;07/11/24;ULYSSES         ;O ; 6 ;H ;                ;Marcelo              ;;;
      7850 ;VACIA      ; 113 ;09/01/25;                ;  ;   ;  ;                ;                    ;;;
      7850 ;PROSTA     ; 113 ;09/01/25;                ;  ;   ;  ;                ;                    ;;;
      7850 ;INSEMIN    ; 138 ;03/02/25;ROSWELL         ;O ; 7 ;N ;                ;Laura                ;;;
      7850 ;INSEMIN    ; 160 ;25/02/25;STELLAR         ;O ; 1 ;N ;                ;Facundo              ;;;
      7850 ;CELO       ; 189 ;26/03/25;95              ;  ;   ;  ;                ;                    ;;;
      7850 ;CELO       ; 213 ;19/04/25;98              ;  ;   ;  ;                ;                    ;;;
      7850 ;VACIA      ; 238 ;14/05/25;                ;  ;   ;  ;                ;                    ;;;
      7850 ;PROSTA     ; 250 ;26/05/25;                ;  ;   ;  ;                ;                    ;;;
      7850 ;INSEMIN    ; 252 ;28/05/25;ALTAYOUW        ;R ; 6 ;N ;                ;Marcelo              ;;;
      7850 ;INSEMIN    ; 253 ;29/05/25;ALTAELFI        ;O ; 6 ;N ;                ;Marcelo              ;;;
      7850 ;VACIA      ; 300 ;15/07/25;                ;  ;   ;  ;                ;                    ;;;
      7850 ;RECHAZO    ; 300 ;15/07/25;VAJAPRO         ;  ;   ;  ;                ;                    ;;;
      7850 ;MOVER      ; 314 ;29/07/25;F001T004        ;  ;   ;  ;                ;                    ;;;
      7850 ;VENDIDA    ; 448 ;10/12/25;                ;  ;   ;  ;                ;                    ;;;
      7853 ;PARTO      ;   0 ;18/09/24;                ;  ;   ;  ;                ;                    ;;;
      7853 ;DIB        ;  41 ;29/10/24;                ;  ;   ;  ;                ;                    ;;;
